"atleta_id","rodada_id","clube_id","posicao_id","status_id","pontos_num","preco_num","variacao_num","media_num","jogos_num","FS","PE","A","FT","FD","FF","G","I","PP","RB","FC","GC","CA","CV","SG","DD","DP","GS"
95780,6,262,6,7,2.75,10.31,0.11,3.42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95794,6,282,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95798,6,263,4,5,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95820,6,264,3,6,0.0,4.38,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95837,6,277,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95843,6,292,2,7,0.0,1.53,-0.47,0.0,1,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
95849,6,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95876,6,267,4,7,15.8,18.59,2.72,6.62,6,13,27,0,1,4,9,1,1,0,15,7,0,1,0,0,0,0,0
95936,6,275,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95978,6,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96055,6,294,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96089,6,284,4,6,0.0,4.11,0.0,9.7,1,0,4,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0
96328,6,277,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96340,6,284,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96349,6,294,3,5,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96411,6,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96433,6,282,4,6,2.6,1.0,0.29,0.3,2,3,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
96464,6,314,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96524,6,263,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,6,293,2,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96804,6,314,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96831,6,264,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96832,6,264,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96870,6,303,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96965,6,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96966,6,277,5,6,0.0,2.32,0.0,2.9,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
97138,6,284,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97228,6,314,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97315,6,264,4,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97341,6,276,6,7,3.73,9.73,-0.22,4.05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97349,6,282,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97352,6,263,5,6,0.0,1.71,0.0,0.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97443,6,294,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97444,6,294,4,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97445,6,275,5,6,0.0,1.68,0.0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97452,6,266,5,2,9.0,5.35,1.35,9.0,1,1,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
97502,6,294,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97520,6,276,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97527,6,266,5,6,1.0,1.1,0.09,0.9,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97528,6,266,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97532,6,287,5,6,0.0,2.38,0.0,-0.2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97535,6,315,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97536,6,315,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97538,6,294,3,7,-0.3,6.66,-1.33,6.14,5,5,10,1,0,0,1,1,1,0,5,7,0,1,0,3,0,0,0
97546,6,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97645,6,276,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97653,6,283,3,7,2.6,1.55,0.49,1.85,2,1,4,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0
97680,6,277,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97768,6,303,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97769,6,303,5,6,0.0,0.87,0.0,0.35,2,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0
97771,6,303,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97856,6,283,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97863,6,287,4,6,0.0,4.28,0.0,3.1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
97877,6,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97878,6,293,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97879,6,293,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97880,6,293,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97902,6,262,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98034,6,292,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98035,6,292,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98056,6,373,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98184,6,315,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98221,6,287,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98315,6,373,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98333,6,262,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98352,6,293,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98401,6,266,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98402,6,266,4,7,4.8,11.2,0.25,4.26,5,17,15,1,0,2,2,0,0,0,7,6,0,0,0,0,0,0,0
98515,6,262,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98516,6,262,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98517,6,262,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98706,6,264,5,6,0.0,1.03,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98766,6,282,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98774,6,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98874,6,293,5,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98888,6,314,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98910,6,373,5,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98945,6,266,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98952,6,276,5,6,0.0,0.92,0.0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99021,6,293,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99032,6,314,5,6,0.0,0.86,0.0,-0.2,4,5,7,0,0,1,3,0,0,0,1,4,0,2,0,0,0,0,0
99033,6,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99034,6,292,2,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99035,6,292,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99254,6,292,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99255,6,292,3,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99256,6,292,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99257,6,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99258,6,292,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99283,6,314,3,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99353,6,282,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99356,6,292,4,6,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99379,6,373,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99388,6,373,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99411,6,293,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99424,6,276,4,2,4.7,1.53,0.77,0.63,4,3,11,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0
99425,6,266,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99430,6,263,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99460,6,293,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99461,6,293,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99474,6,263,4,6,0.0,0.76,-0.24,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99535,6,262,5,7,0.5,2.53,0.07,1.32,6,3,10,0,1,5,1,0,1,0,1,2,0,0,0,0,0,0,0
99550,6,263,2,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99588,6,267,5,6,0.0,1.41,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99615,6,267,4,6,0.0,2.21,0.0,1.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99616,6,303,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99625,6,284,4,6,0.0,2.16,0.0,1.5,1,2,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
99628,6,284,4,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99629,6,284,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99661,6,263,5,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99670,6,283,3,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36540,7,262,3,2,0.0,7.76,0.0,6.83,3,2,5,1,0,2,3,0,0,0,7,2,0,2,0,1,0,0,0
36612,7,275,2,2,-0.4,7.28,-0.47,1.77,3,4,6,0,0,0,0,0,0,0,3,6,0,1,0,1,0,0,0
37281,7,283,6,7,1.96,11.57,-0.72,3.39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37306,7,303,6,7,1.35,11.63,-0.62,4.23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37604,7,293,3,2,0.0,4.08,0.0,0.87,4,4,10,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0
37607,7,275,4,6,0.0,5.01,0.0,0.44,5,2,21,0,0,1,5,0,2,0,5,1,0,2,0,0,0,0,0
37608,7,264,4,6,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37623,7,267,3,5,0.0,2.12,0.0,-1.2,2,0,7,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
37644,7,303,3,7,0.0,8.12,0.0,2.72,4,4,4,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0
37645,7,267,4,5,0.0,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37646,7,314,3,3,0.8,5.99,-0.14,1.85,7,10,19,0,0,0,1,0,0,0,7,6,0,3,0,2,0,0,0
37652,7,293,4,6,0.0,6.81,0.0,2.2,1,3,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
37655,7,282,5,7,5.5,5.69,1.01,2.22,6,3,4,0,1,2,4,1,2,0,1,8,0,0,0,0,0,0,0
37656,7,283,1,7,4.0,12.71,-0.05,4.37,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,5
37657,7,275,3,7,1.1,9.23,-0.78,4.55,4,8,2,0,0,1,0,0,1,0,4,5,0,0,0,2,0,0,0
37662,7,293,2,7,4.2,6.94,0.89,1.95,6,5,14,0,0,0,0,0,0,0,7,3,0,1,0,1,0,0,0
37663,7,267,2,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37673,7,294,5,7,-0.5,3.62,-0.62,-0.4,3,1,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
37674,7,267,4,6,0.0,5.49,0.0,-0.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37688,7,276,4,2,-3.1,4.83,-0.57,-1.08,6,5,12,0,0,0,2,0,2,0,1,7,0,2,0,0,0,0,0
37694,7,283,4,2,-1.9,3.77,-0.21,-0.5,6,4,13,0,0,0,1,0,0,0,6,6,0,2,1,0,0,0,0
37701,7,284,2,5,0.0,11.81,0.0,6.02,4,6,11,0,0,1,2,0,1,0,5,2,0,0,0,3,0,0,0
37705,7,314,4,7,6.3,5.25,1.25,1.97,4,6,17,0,0,1,3,1,0,0,2,5,0,1,0,0,0,0,0
37718,7,275,4,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,7,284,1,7,5.0,9.18,0.22,1.95,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,3
37792,7,294,4,6,0.0,4.51,0.0,-0.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37798,7,283,5,2,2.4,10.5,-2.5,2.4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
37840,7,314,3,7,-3.9,3.64,-2.36,-3.9,1,1,3,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
37851,7,276,4,6,0.0,6.88,0.0,2.3,5,7,1,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0
37919,7,267,5,7,0.0,15.52,0.0,9.5,5,7,7,1,0,4,6,5,4,0,2,9,0,2,0,0,0,0,0
37984,7,303,1,7,-1.0,9.55,-0.06,2.99,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,11
38001,7,265,1,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38021,7,303,4,7,0.0,4.87,0.0,1.32,6,7,3,1,0,0,2,0,1,0,2,4,0,1,0,0,0,0,0
38062,7,276,3,6,0.0,4.62,0.0,2.2,1,0,5,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0
38067,7,264,4,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38100,7,292,3,7,8.3,6.63,1.74,3.05,6,3,8,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0
38109,7,263,1,5,0.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38138,7,264,5,7,-2.1,11.57,-1.26,5.31,7,9,18,2,0,4,2,4,10,0,1,12,0,0,0,0,0,0,0
38140,7,275,1,7,7.0,16.07,0.63,5.61,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,6
38150,7,314,4,7,0.0,1.83,0.0,-0.55,6,6,27,0,0,3,2,0,0,0,2,2,0,0,1,0,0,0,0
38156,7,315,1,6,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38162,7,282,5,6,0.0,16.56,0.0,3.55,6,15,13,1,1,2,5,1,3,0,1,9,0,0,0,0,0,0,0
38196,7,284,4,2,0.8,8.58,-0.76,1.27,4,5,9,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
38225,7,267,5,6,0.0,3.56,0.0,0.45,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38229,7,282,2,7,1.4,1.95,-0.09,1.1,6,10,25,0,0,0,3,0,2,0,5,9,0,3,0,2,0,0,0
38230,7,293,5,7,-0.2,7.6,-0.31,1.04,5,4,9,0,1,3,2,0,1,0,0,3,0,0,0,0,0,0,0
38246,7,282,5,7,1.6,14.39,-0.29,3.15,6,10,25,0,0,1,2,1,4,0,10,4,0,1,0,0,0,0,0
38277,7,283,4,7,-0.2,14.45,-1.44,2.74,5,4,24,0,0,8,4,1,2,0,3,4,0,1,0,0,0,0,0
38279,7,315,5,7,2.8,11.38,-0.17,4.37,7,9,12,0,1,5,4,3,2,0,2,8,0,2,0,0,0,0,0
38287,7,263,5,7,2.5,7.54,-0.94,3.68,6,7,17,1,0,4,5,1,8,0,6,6,0,0,0,0,0,0,0
38311,7,262,4,7,3.2,7.55,0.51,1.74,7,13,15,0,0,0,1,0,0,0,10,11,0,1,0,0,0,0,0
38315,7,264,4,6,6.8,10.48,0.55,1.61,7,2,35,1,0,3,6,1,2,0,3,7,0,0,0,0,0,0,0
38394,7,293,3,2,8.0,9.39,1.5,4.14,5,4,8,0,0,0,1,1,0,0,7,5,0,1,0,1,0,0,0
38400,7,314,4,6,0.0,2.8,0.0,-0.15,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38421,7,283,4,2,5.3,6.72,1.05,1.53,6,13,14,0,0,0,1,0,0,0,6,8,0,0,0,0,0,0,0
38425,7,303,3,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38431,7,266,1,6,0.0,3.91,0.0,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
38440,7,266,4,5,0.0,3.54,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38508,7,267,5,6,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38523,7,284,2,7,9.5,11.89,0.81,5.5,4,3,11,0,0,0,1,1,1,0,3,5,0,1,0,3,0,0,0
38530,7,287,4,2,2.2,5.63,-0.42,1.3,7,5,16,1,0,2,4,0,0,0,3,7,0,0,0,0,0,0,0
38545,7,275,4,5,0.0,8.67,0.0,1.75,4,5,6,0,0,1,2,0,0,0,7,8,0,2,0,0,0,0,0
38632,7,292,3,6,0.0,5.46,0.0,2.67,3,1,6,0,0,1,1,1,0,0,3,7,0,1,0,0,0,0,0
38738,7,284,4,5,0.0,14.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38748,7,314,2,6,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38768,7,267,4,6,0.1,5.37,-1.63,0.1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38852,7,294,4,5,0.0,4.88,0.0,-0.1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38908,7,277,4,7,4.0,7.1,0.56,1.72,6,10,9,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0
38909,7,262,4,7,7.2,19.3,0.46,3.92,4,11,13,1,0,1,3,0,1,0,5,4,0,0,0,0,0,0,0
38910,7,277,5,6,0.0,11.4,0.0,1.25,4,5,4,0,1,2,6,0,1,0,0,7,0,1,0,0,0,0,0
38913,7,267,4,7,8.3,14.19,1.65,3.67,6,12,26,2,0,1,6,1,2,0,3,3,0,1,0,0,0,0,0
38928,7,263,4,6,3.4,4.64,0.49,0.87,3,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
38957,7,283,5,6,0.0,4.37,-0.54,1.84,5,6,13,0,0,2,5,0,0,0,3,1,0,0,0,0,0,0,0
39152,7,263,2,5,0.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39572,7,266,2,5,0.0,3.41,-0.66,1.0,3,4,5,0,0,1,4,0,0,0,1,2,0,1,0,0,0,0,0
39850,7,315,6,7,3.51,8.82,0.34,3.52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40006,7,266,6,7,1.68,11.32,-0.44,2.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40025,7,277,6,7,7.45,9.42,0.56,7.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,7,294,5,3,-6.3,10.49,-2.08,1.84,7,17,23,1,0,9,6,1,5,0,3,21,0,1,1,0,0,0,0
41218,7,292,1,7,8.0,5.48,1.56,4.1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,13,0,11
41327,7,292,6,7,4.0,5.57,0.52,3.53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41363,7,287,6,7,4.23,7.03,0.33,3.76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41929,7,284,6,7,5.79,16.04,-0.17,6.34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42116,7,275,5,7,0.3,4.86,-0.99,0.6,7,8,13,1,0,3,1,0,3,1,7,15,0,2,0,0,0,0,0
42140,7,282,3,7,2.3,8.14,0.27,3.78,6,5,10,1,0,0,2,0,1,0,9,6,0,0,0,1,0,0,0
42145,7,275,2,6,0.0,5.63,0.0,3.6,2,1,8,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0
42213,7,303,4,7,0.0,10.12,0.0,8.1,1,1,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
42222,7,292,5,7,-1.5,3.67,-1.21,2.16,7,10,22,1,0,2,2,1,0,0,4,5,0,2,0,0,0,0,0
42232,7,315,4,5,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42234,7,264,1,7,11.0,10.81,2.48,3.95,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5
42330,7,373,1,7,-4.6,7.33,-2.82,5.42,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0,10
42411,7,275,6,7,2.85,13.03,-0.48,3.42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42499,7,276,2,2,0.0,6.58,0.0,1.7,3,5,15,0,0,0,0,0,0,0,3,2,0,1,0,1,0,0,0
42500,7,264,2,7,0.0,11.77,0.0,3.75,4,5,16,0,0,0,0,0,0,0,4,5,0,1,0,3,0,0,0
42501,7,262,3,6,0.0,8.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49673,7,266,1,7,-1.3,3.84,-0.46,-1.33,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
49674,7,283,2,6,0.0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50284,7,294,1,7,8.0,13.08,1.27,5.93,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,4
50294,7,293,4,5,0.0,10.33,0.0,2.37,3,4,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50301,7,262,4,7,1.0,14.01,-0.42,4.58,6,8,21,1,0,4,2,1,1,0,12,9,0,2,0,0,0,0,0
50307,7,282,4,5,0.0,5.18,0.0,0.5,3,1,6,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0
